user_id,purchase_date,purchase_amount
38,2020-07-12,992.61
34,2021-04-05,391.44
32,2021-10-31,154.51
38,2020-03-23,687.19
32,2020-07-06,75.08
0,2021-10-26,780.95
15,2021-10-29,724.04
42,2020-07-24,625.12
18,2020-02-05,510.5
12,2020-08-27,441.37
34,2021-12-03,390.91
36,2021-09-15,707.15
26,2021-10-06,510.19
12,2020-03-22,766.04
11,2020-01-09,3.89
12,2021-03-03,508.9
40,2020-03-21,484.78
18,2020-06-30,67.79
5,2021-03-29,206.06
33,2021-06-30,97.44
29,2021-06-08,216.6
5,2021-02-09,854.92
44,2021-07-17,912.4
32,2021-11-06,764.41
20,2020-05-21,753.73
1,2021-08-27,127.59
10,2020-06-13,108.13
7,2020-04-20,800.79
36,2021-03-27,134.94
35,2020-07-08,320.57
34,2020-04-26,98.28
33,2021-07-10,684.87
15,2021-01-25,94.78
43,2020-12-03,782.23
8,2020-12-08,200.69
19,2020-07-10,188.81
46,2020-12-04,285.47
46,2021-02-20,12.92
3,2021-04-06,672.8
45,2021-12-04,818.06
33,2021-08-26,892.5
19,2020-07-30,829.91
6,2020-05-09,550.17
10,2020-06-07,347.96
8,2021-09-04,47.01
11,2020-11-06,71.25
35,2020-07-15,640.85
12,2020-03-21,952.83
25,2021-05-27,375.44
15,2021-03-31,361.84
34,2021-06-21,736.0
24,2021-03-25,464.58
41,2020-08-29,23.15
35,2020-08-10,884.4
25,2021-01-14,195.16
23,2020-04-07,975.03
5,2020-11-08,432.35
34,2021-06-12,876.51
1,2021-06-03,765.98
1,2021-06-19,700.68
0,2021-12-02,840.01
48,2021-12-05,484.78
15,2020-06-20,336.38
48,2021-01-26,959.95
14,2020-11-11,699.74
4,2020-07-06,917.59
7,2020-03-24,100.49
14,2021-10-07,639.23
1,2021-08-02,158.01
32,2021-12-10,673.15
21,2020-10-19,132.15
45,2020-01-01,889.88
43,2021-05-01,139.13
46,2020-08-19,388.8
4,2020-04-28,481.25
36,2020-12-31,846.07
18,2020-02-09,607.12
43,2020-05-05,980.02
31,2021-07-13,387.24
43,2020-04-29,569.0
1,2020-01-27,850.96
26,2021-11-01,194.87
9,2021-07-09,616.23
3,2020-06-15,125.74
31,2021-03-21,261.69
49,2021-10-05,536.27
36,2021-03-05,930.0
8,2020-01-05,782.07
0,2020-01-12,818.44
32,2020-09-14,110.51
35,2020-03-15,98.35
18,2021-05-18,136.9
7,2021-05-10,795.54
42,2020-02-11,466.36
37,2021-03-18,624.45
48,2021-04-29,928.02
2,2020-02-08,325.56
48,2021-07-04,506.85
16,2020-06-07,240.76
6,2021-02-27,997.67
47,2021-12-06,62.21
33,2021-08-28,774.62
37,2021-06-22,439.19
35,2020-11-21,903.37
21,2021-07-25,644.73
36,2020-04-25,447.06
19,2020-01-17,508.63
44,2021-12-29,279.84
22,2020-05-19,204.43
32,2020-08-27,511.18
43,2020-02-28,80.15
27,2021-05-26,841.35
0,2021-11-26,186.78
37,2021-06-19,57.61
8,2021-05-02,36.16
5,2020-04-22,202.53
10,2020-10-11,497.21
20,2020-02-10,654.28
3,2020-10-27,469.76
45,2021-10-14,81.22
32,2021-10-01,935.67
39,2021-12-11,737.84
31,2021-11-24,181.8
19,2021-04-12,761.55
37,2021-02-16,478.52
3,2021-05-16,855.59
45,2020-12-11,198.19
2,2020-07-20,783.8
27,2021-10-06,275.53
7,2021-03-25,856.17
13,2020-05-24,116.28
42,2020-09-24,889.27
34,2020-10-18,702.03
11,2021-08-25,923.35
4,2020-05-06,946.16
7,2021-05-11,190.61
13,2020-02-11,555.14
48,2021-06-17,327.25
42,2020-05-08,49.12
17,2021-02-05,186.15
34,2020-10-30,825.05
13,2021-08-05,433.26
4,2021-04-17,233.17
34,2020-10-25,616.17
41,2020-04-17,409.1
8,2021-07-27,495.59
40,2021-08-20,513.83
16,2021-11-16,324.09
40,2021-05-05,868.82
27,2021-11-16,844.83
9,2020-09-28,489.23
29,2020-12-18,197.37
3,2021-05-01,644.58
46,2021-08-19,243.39
14,2021-12-06,902.84
40,2021-11-11,443.72
2,2021-02-11,206.23
8,2020-08-28,656.08
16,2020-08-26,526.23
23,2021-08-30,771.2
26,2021-04-20,785.04
26,2020-09-26,359.09
48,2021-11-22,45.08
42,2020-11-22,733.02
12,2020-06-04,921.56
5,2021-07-31,558.93
42,2020-07-27,961.04
4,2020-12-12,765.58
31,2020-02-02,595.29
5,2020-01-01,771.54
10,2020-02-02,605.0
0,2020-05-12,693.37
26,2020-05-19,394.67
19,2020-05-20,881.81
11,2020-07-10,568.25
19,2020-08-26,735.71
40,2020-10-17,543.14
6,2021-07-17,439.04
36,2021-06-29,152.61
15,2020-01-11,313.74
38,2020-06-14,62.8
21,2020-06-18,177.63
35,2021-11-20,506.13
7,2020-10-10,69.18
35,2020-06-02,807.04
11,2021-12-09,288.95
34,2021-11-28,846.18
31,2020-01-19,727.81
32,2020-06-18,196.01
26,2021-04-20,716.96
15,2021-12-14,130.24
4,2020-02-22,445.53
10,2020-09-26,218.87
3,2021-11-23,443.32
41,2020-02-09,436.43
6,2021-08-07,383.34
26,2021-01-01,409.99
19,2021-12-04,926.99
39,2020-06-07,908.59
23,2020-12-20,141.56
45,2020-03-05,564.49
35,2020-09-10,448.36
25,2021-08-15,429.6
8,2020-12-29,456.39
22,2020-03-05,633.22
10,2021-03-10,798.45
43,2021-03-12,265.12
46,2021-04-02,151.07
6,2020-04-20,361.96
32,2020-04-05,959.24
14,2021-02-18,796.77
22,2021-10-09,65.25
25,2021-01-30,742.86
12,2020-11-11,918.21
19,2020-07-29,254.02
8,2021-09-12,691.31
1,2021-01-29,186.62
11,2021-07-23,90.67
30,2021-04-08,259.67
7,2021-02-23,917.29
18,2021-08-16,816.87
42,2020-06-15,457.96
15,2021-01-24,729.2
19,2020-04-16,504.52
21,2021-08-25,497.07
12,2021-02-10,476.37
41,2020-02-18,186.63
42,2021-04-16,884.63
6,2021-01-09,128.09
23,2020-07-20,943.65
11,2020-12-20,830.9
7,2020-11-15,934.93
9,2020-07-19,867.86
10,2020-04-04,551.97
23,2021-10-25,190.0
34,2021-03-16,281.45
45,2020-12-09,808.83
19,2020-09-27,709.19
9,2020-10-18,77.16
31,2020-01-19,970.95
16,2021-08-10,609.24
26,2020-11-16,854.69
12,2020-07-24,286.08
19,2020-07-13,253.22
40,2020-08-21,16.26
20,2021-12-17,349.3
8,2020-05-08,15.18
7,2021-07-18,175.74
15,2021-04-02,35.6
32,2020-02-15,593.49
13,2021-09-05,736.54
13,2020-08-01,620.6
12,2020-12-15,677.43
46,2020-09-24,593.96
47,2021-12-04,936.78
33,2020-05-09,520.31
24,2020-02-17,191.73
4,2020-02-22,205.74
19,2020-06-05,560.19
6,2021-06-08,877.44
47,2021-03-25,401.4
33,2021-12-03,212.11
38,2020-04-10,176.19
20,2020-07-22,467.86
0,2020-01-26,695.72
31,2021-07-20,168.79
10,2021-04-08,74.2
37,2021-04-04,650.57
48,2021-11-14,127.03
3,2021-08-14,988.75
22,2020-05-01,900.73
35,2020-04-12,963.45
9,2021-11-14,887.89
22,2021-10-29,528.2
46,2020-03-30,541.49
26,2021-04-17,57.57
16,2021-08-19,731.69
15,2021-07-09,783.47
41,2021-05-23,462.89
22,2021-10-19,33.92
47,2020-03-21,88.89
8,2020-03-17,185.97
47,2020-12-11,184.36
33,2020-03-29,416.82
8,2021-11-09,663.44
45,2021-01-28,242.53
12,2021-12-02,141.51
49,2020-03-31,430.93
3,2021-05-12,665.08
0,2020-07-02,115.51
8,2021-10-17,594.68
16,2020-07-01,984.68
6,2020-07-28,349.44
1,2021-05-12,372.46
31,2020-12-05,20.26
39,2020-02-24,388.67
23,2020-02-08,494.07
10,2021-03-14,169.58
42,2021-09-01,443.33
21,2020-11-17,431.5
26,2021-07-25,572.83
34,2020-08-28,250.74
12,2021-03-04,306.89
4,2021-02-25,909.77
42,2021-06-10,751.82
16,2021-03-27,686.84
37,2021-07-29,630.95
36,2020-09-29,10.91
13,2021-01-05,242.18
41,2021-04-06,981.42
40,2020-07-03,91.18
40,2021-10-22,75.69
28,2020-09-20,859.57
49,2021-03-17,901.31
47,2021-02-10,412.16
47,2020-05-02,647.23
47,2021-12-15,838.66
1,2020-03-07,962.67
13,2021-01-02,628.8
19,2021-05-07,838.06
10,2021-10-04,92.02
31,2020-02-28,651.85
23,2020-09-18,120.06
42,2020-06-21,778.28
21,2021-01-09,450.4
45,2020-06-03,906.8
3,2020-04-10,644.45
27,2021-02-15,340.27
36,2021-10-02,671.15
6,2021-11-18,206.07
5,2021-11-29,41.52
37,2021-10-22,367.6
45,2021-05-07,441.32
38,2020-10-16,684.68
20,2020-10-22,658.46
45,2020-11-26,491.98
12,2021-04-22,49.67
45,2020-10-07,449.55
19,2021-10-19,671.45
41,2021-12-27,568.17
2,2021-03-08,197.9
48,2020-03-22,627.48
35,2021-02-23,7.32
29,2021-02-26,604.86
36,2021-01-31,869.84
33,2021-05-23,555.27
25,2021-03-13,841.04
22,2020-06-22,183.51
27,2021-03-23,334.7
0,2020-08-19,250.44
6,2021-07-15,219.78
6,2020-10-11,434.82
30,2020-05-07,292.98
27,2020-10-07,739.42
20,2021-05-17,472.76
33,2021-04-14,257.24
34,2021-10-08,978.25
3,2020-08-25,792.63
8,2020-12-15,880.3
48,2021-03-29,703.3
37,2020-05-10,487.76
8,2021-02-08,468.55
12,2021-10-12,605.23
18,2021-11-19,941.96
35,2020-10-24,619.13
45,2020-08-18,41.4
41,2021-06-02,257.81
36,2020-11-21,602.9
30,2021-05-01,512.25
41,2020-07-08,330.86
45,2021-06-18,366.35
19,2020-10-22,371.8
5,2020-07-29,230.66
21,2020-10-17,940.78
48,2021-01-07,868.81
10,2020-04-19,157.0
36,2021-03-26,552.57
8,2020-09-19,130.5
33,2020-11-25,31.85
10,2021-12-24,63.88
4,2021-08-17,602.88
48,2020-07-07,824.23
7,2021-02-27,616.92
0,2020-03-17,765.16
42,2020-10-26,751.71
45,2021-09-13,627.31
4,2020-06-04,898.82
13,2020-03-14,509.53
16,2021-01-28,176.35
0,2021-04-09,515.8
25,2021-07-24,608.0
21,2020-07-16,485.43
11,2021-03-21,675.74
12,2021-03-11,994.13
26,2021-09-03,494.44
13,2020-01-24,866.95
42,2021-06-04,369.27
2,2020-01-20,572.49
20,2020-01-05,533.07
36,2021-05-23,282.59
10,2020-12-26,214.04
30,2021-01-22,633.17
34,2020-11-18,869.44
28,2020-10-06,819.24
37,2020-01-25,192.84
28,2020-04-13,100.44
26,2020-04-14,113.57
30,2021-04-30,753.94
28,2020-10-31,272.09
16,2021-12-10,733.17
25,2021-02-23,660.74
36,2020-10-31,147.51
48,2021-03-25,147.14
26,2020-01-25,578.6
14,2021-03-28,392.88
4,2020-09-21,692.63
20,2021-12-08,53.35
21,2020-08-05,179.25
24,2020-02-05,921.35
3,2020-08-15,180.96
41,2021-02-28,947.56
42,2020-07-23,546.85
10,2020-06-30,989.74
13,2020-07-09,739.31
8,2021-11-03,200.66
35,2021-05-04,11.96
14,2020-06-15,671.39
4,2020-12-15,722.16
5,2020-10-05,240.38
23,2020-05-14,472.29
29,2020-11-25,612.71
11,2020-09-11,784.83
43,2021-11-25,159.44
4,2021-03-07,776.35
19,2021-02-06,174.35
20,2020-02-13,778.33
5,2020-03-19,796.64
40,2021-04-07,709.55
3,2020-09-15,468.14
14,2020-10-29,89.47
7,2021-08-23,411.19
46,2021-03-20,526.01
39,2021-03-30,935.65
41,2020-05-21,111.89
36,2021-05-14,582.88
17,2021-11-27,145.64
48,2020-06-29,722.21
1,2020-11-13,259.41
41,2021-10-27,606.76
8,2020-07-27,293.55
44,2021-03-23,171.75
6,2021-01-19,755.81
22,2020-12-18,740.45
47,2021-08-26,719.65
18,2020-04-24,666.67
43,2021-07-14,183.85
16,2020-10-30,991.87
46,2020-12-18,924.91
44,2021-09-05,247.9
19,2020-05-23,527.41
10,2021-05-06,567.27
21,2021-01-06,160.87
42,2021-02-25,357.42
43,2020-06-03,328.49
5,2020-12-29,671.05
25,2020-01-25,561.77
46,2021-11-17,426.51
42,2020-05-04,667.19
18,2020-01-24,70.22
5,2020-10-10,44.11
7,2021-10-23,191.79
34,2020-11-11,860.46
16,2021-05-23,217.42
37,2021-05-08,863.32
14,2021-12-06,982.19
40,2020-05-30,31.71
23,2020-12-25,664.43
11,2021-01-04,717.07
5,2021-01-14,905.91
31,2020-04-15,802.35
31,2021-01-09,673.72
13,2020-01-03,641.06
28,2021-01-25,374.99
34,2021-09-28,362.06
2,2021-04-27,484.82
22,2020-10-24,325.25
22,2020-07-02,919.52
44,2021-03-12,389.14
22,2021-11-29,325.49
3,2021-11-25,38.06
41,2021-09-04,97.31
28,2020-07-06,23.92
28,2020-04-23,101.73
48,2021-03-17,444.1
32,2020-04-04,869.43
11,2020-01-18,643.65
41,2020-07-17,687.17
40,2021-09-17,158.24
36,2021-02-19,565.42
23,2021-10-30,593.97
49,2020-06-12,612.9
42,2020-02-08,580.09
20,2020-03-30,618.46
10,2021-07-24,169.79
9,2020-06-08,48.92
44,2020-12-10,656.36
14,2020-04-13,448.45
4,2021-05-20,815.27
41,2021-12-18,979.02
16,2021-10-16,79.39
26,2020-11-08,217.63
14,2021-03-10,702.64
24,2020-04-05,613.23
25,2020-10-07,403.01
41,2021-09-03,458.32
32,2020-05-02,18.68
0,2021-01-14,898.85
0,2020-04-17,59.94
37,2021-03-17,196.08
0,2020-12-16,233.14
26,2020-07-25,557.66
5,2020-08-21,241.67
2,2021-03-20,527.16
40,2021-07-04,225.26
3,2021-03-10,587.67
24,2021-06-07,752.4
29,2020-04-26,265.09
49,2020-04-01,963.04
30,2020-08-15,50.57
35,2021-08-21,352.83
11,2021-10-11,333.37
40,2021-01-31,459.38
10,2021-02-03,497.79
26,2020-07-05,965.17
11,2020-11-16,698.21
27,2021-09-08,528.98
47,2020-05-03,43.86
33,2020-11-14,447.73
5,2020-01-22,924.31
29,2021-01-22,173.48
33,2021-09-21,117.72
20,2021-03-08,982.91
39,2020-05-17,545.23
2,2021-04-01,367.44
35,2021-10-19,93.83
8,2020-02-20,500.08
23,2021-03-02,557.62
1,2021-06-04,891.16
24,2020-06-17,61.53
17,2021-04-01,885.53
37,2021-08-20,675.37
41,2020-11-03,928.65
27,2021-04-10,351.34
0,2020-07-29,810.58
4,2020-08-10,9.8
22,2020-02-25,275.03
39,2021-01-10,821.0
2,2020-10-28,848.48
24,2020-03-26,220.06
18,2020-01-15,156.03
28,2020-07-29,207.88
18,2021-07-27,242.33
28,2021-01-29,539.55
48,2021-12-24,259.2
27,2020-11-28,326.63
30,2020-10-30,82.58
22,2020-03-16,589.68
20,2021-03-25,264.49
10,2021-12-28,205.79
21,2021-01-12,692.95
19,2021-01-16,572.42
27,2021-05-08,459.26
16,2021-04-16,417.82
21,2020-07-20,713.91
4,2020-08-13,692.59
19,2021-10-01,821.08
35,2021-02-19,18.73
36,2020-01-10,228.31
45,2021-11-18,792.78
47,2021-11-19,781.93
46,2021-02-06,648.22
16,2020-12-23,144.61
27,2020-09-22,963.91
41,2020-04-11,861.25
20,2021-02-20,941.24
11,2021-03-01,880.27
33,2020-09-23,62.02
34,2020-09-03,664.19
45,2021-07-21,549.32
46,2020-06-13,946.76
46,2021-06-14,106.72
45,2021-02-05,300.4
47,2020-02-06,227.21
20,2020-08-16,726.85
14,2020-02-09,591.54
6,2020-08-07,916.61
25,2021-07-04,684.84
5,2020-09-20,6.94
46,2021-09-19,2.69
27,2020-02-23,903.78
16,2020-02-13,971.36
1,2020-06-28,362.64
16,2021-02-02,305.46
14,2021-08-08,940.56
11,2021-11-21,592.83
22,2020-10-25,271.04
26,2021-01-19,987.75
6,2020-06-01,517.59
44,2020-10-05,424.37
31,2020-10-30,951.41
40,2020-03-23,640.76
38,2021-11-17,265.54
15,2021-03-21,976.86
21,2021-06-17,521.08
26,2021-08-18,8.27
2,2021-05-16,360.69
32,2021-06-02,248.86
33,2020-10-20,241.23
7,2020-02-14,139.19
22,2021-12-25,443.33
42,2020-09-27,580.21
9,2020-08-27,945.82
49,2020-06-12,798.87
19,2021-11-07,876.88
6,2020-10-21,345.8
9,2021-07-06,178.24
22,2021-04-22,72.45
15,2021-11-27,698.11
21,2020-09-08,226.24
24,2021-11-15,877.18
40,2021-06-14,84.38
26,2021-09-24,386.68
3,2020-04-11,598.14
49,2021-08-08,99.56
8,2020-07-19,657.52
7,2020-06-27,138.14
44,2021-12-14,552.58
46,2020-06-25,504.28
40,2020-05-06,333.0
42,2021-04-19,924.85
20,2021-02-16,745.01
38,2021-03-09,431.48
14,2020-01-09,300.11
11,2021-11-27,61.89
0,2021-07-11,933.35
21,2020-02-27,446.27
3,2021-02-14,108.0
7,2021-10-13,274.0
39,2021-10-27,327.48
3,2020-05-29,537.5
10,2021-04-29,243.39
1,2021-11-15,632.03
48,2021-09-14,411.11
33,2021-08-17,777.64
19,2021-01-29,223.71
37,2021-03-18,851.23
43,2020-04-04,308.18
44,2021-10-16,894.62
33,2020-03-22,199.58
46,2020-06-12,579.76
10,2020-09-03,265.58
34,2021-11-03,537.16
0,2020-05-28,537.39
29,2020-04-30,917.24
45,2020-10-25,608.23
4,2021-12-18,95.54
14,2020-04-03,596.51
19,2020-05-10,43.3
16,2021-04-22,635.02
0,2021-02-04,864.73
34,2021-01-07,57.03
17,2021-01-05,388.64
14,2020-12-26,848.25
18,2020-12-25,840.12
25,2021-12-27,105.15
37,2021-06-14,769.4
11,2020-10-16,372.09
6,2021-06-19,951.55
26,2021-12-17,389.72
46,2020-09-11,831.14
28,2021-02-09,169.23
34,2020-10-06,427.79
32,2021-09-16,818.54
44,2020-06-14,58.65
46,2021-10-09,768.31
10,2020-04-17,29.11
13,2021-03-01,888.24
32,2020-06-13,391.85
45,2020-04-30,0.85
49,2021-07-16,903.57
6,2021-03-23,236.03
21,2021-07-22,460.37
41,2020-08-14,892.72
24,2021-01-18,521.15
48,2021-08-05,149.17
34,2020-10-30,533.07
47,2020-08-22,598.62
44,2021-10-23,243.69
24,2020-02-20,626.49
23,2021-05-20,165.17
27,2020-09-18,949.81
1,2020-02-09,754.71
44,2021-02-07,914.65
23,2020-10-03,901.35
36,2020-08-29,416.97
13,2021-01-30,595.23
25,2020-12-03,972.69
32,2020-10-07,629.28
11,2020-02-18,4.84
11,2020-05-28,89.73
38,2021-10-12,753.31
32,2020-09-16,376.66
18,2021-09-17,173.27
13,2021-08-23,911.44
48,2021-06-20,868.06
10,2021-06-02,618.2
10,2021-10-31,822.05
12,2020-06-20,809.08
7,2020-03-17,970.21
34,2021-10-13,473.43
22,2021-08-18,662.32
45,2020-07-26,770.06
34,2020-04-21,494.84
34,2020-06-08,311.09
0,2021-08-20,816.36
1,2021-12-10,275.87
1,2021-09-09,887.68
33,2021-05-25,530.95
4,2021-10-27,344.17
30,2021-05-13,153.64
46,2020-09-03,292.79
42,2020-11-24,578.74
47,2021-12-03,292.5
3,2021-01-07,244.01
33,2021-07-14,403.92
44,2020-04-15,654.34
49,2021-06-18,149.56
5,2020-07-02,650.32
28,2021-11-30,756.79
49,2021-11-19,844.21
8,2021-04-04,125.19
35,2020-08-07,793.04
26,2020-12-06,940.97
25,2020-11-08,964.84
4,2020-11-10,348.86
14,2021-03-31,91.16
44,2021-05-10,122.02
22,2020-07-25,882.69
19,2021-07-21,989.48
5,2020-09-09,541.23
0,2021-10-12,469.55
43,2021-07-05,768.59
4,2020-12-27,233.62
9,2021-10-15,414.93
49,2021-07-29,95.35
38,2021-03-19,753.12
13,2021-05-03,816.54
41,2021-03-03,231.06
25,2021-11-19,784.97
22,2020-10-03,114.87
46,2020-10-26,264.11
19,2020-02-03,214.91
17,2021-10-09,165.65
19,2020-01-26,210.24
18,2021-09-04,293.07
13,2021-02-10,915.88
4,2020-03-27,666.15
4,2021-05-05,754.2
43,2020-07-08,19.82
15,2021-08-27,455.23
25,2020-07-19,566.98
4,2020-10-04,310.25
0,2020-07-23,51.63
15,2021-09-09,763.93
2,2020-06-17,856.02
42,2020-03-01,582.39
2,2021-08-11,786.78
0,2020-06-17,834.42
28,2020-03-24,769.02
49,2020-06-17,35.08
36,2021-03-05,950.79
9,2020-05-11,671.42
23,2021-11-25,16.94
12,2021-07-28,346.27
23,2020-10-01,478.0
28,2021-08-27,503.41
31,2021-06-17,533.06
11,2021-06-01,194.3
46,2021-04-12,571.99
48,2021-05-01,265.68
26,2020-07-05,323.32
9,2020-03-12,648.42
32,2020-08-10,673.1
5,2021-03-24,411.56
9,2020-12-15,169.98
11,2021-03-18,718.57
36,2020-05-09,342.85
43,2020-01-14,327.99
2,2021-07-14,893.19
25,2021-02-02,573.42
40,2021-05-05,985.16
12,2020-02-03,839.58
11,2020-07-07,557.44
45,2021-02-09,588.26
31,2020-06-28,466.74
13,2020-08-09,658.04
6,2020-11-12,654.2
2,2021-05-07,226.22
15,2021-08-22,764.19
23,2021-04-28,234.97
26,2021-01-14,73.67
4,2021-03-02,716.07
23,2020-09-04,293.24
15,2020-12-14,785.72
6,2021-10-06,165.61
12,2021-11-08,893.15
17,2020-04-27,277.8
41,2020-08-04,349.25
6,2021-03-14,934.71
30,2020-05-25,494.21
20,2020-05-25,283.07
7,2020-06-19,597.24
40,2021-06-08,82.83
3,2020-01-02,221.65
44,2021-11-25,430.04
4,2020-10-31,262.5
6,2021-09-06,273.03
39,2020-07-14,493.12
22,2020-11-30,812.15
11,2021-05-09,356.87
33,2021-04-10,176.29
14,2021-06-01,832.68
17,2021-11-18,881.2
44,2020-03-18,672.62
0,2021-01-22,242.82
46,2021-04-23,776.54
13,2021-05-21,379.48
30,2021-09-29,960.89
23,2021-12-20,511.38
35,2020-09-15,914.3
28,2021-02-05,483.35
17,2020-07-11,980.09
3,2021-03-14,530.52
1,2021-09-12,109.71
29,2021-05-15,999.59
2,2021-10-02,923.05
34,2020-06-30,386.16
14,2021-02-13,695.69
44,2021-01-07,695.34
39,2021-07-30,951.43
43,2020-07-13,517.98
6,2020-10-12,537.44
28,2021-07-01,689.39
13,2020-06-05,262.29
6,2020-12-13,572.62
20,2021-06-11,81.79
34,2021-09-19,125.19
46,2020-10-01,213.33
16,2020-04-30,422.14
20,2021-10-25,332.26
36,2021-02-15,86.06
47,2021-02-08,912.82
27,2020-09-30,557.07
44,2020-09-08,183.8
4,2021-12-28,746.37
32,2020-01-21,813.35
46,2021-05-08,265.4
4,2020-11-02,438.94
0,2020-02-20,842.4
33,2021-07-09,838.68
27,2021-09-07,9.36
44,2021-06-10,250.38
14,2020-06-17,494.07
33,2020-10-20,102.23
14,2021-01-21,687.47
17,2020-03-12,781.4
40,2021-12-29,742.74
30,2021-03-25,690.96
41,2020-06-20,780.01
47,2020-11-24,138.61
2,2020-07-25,396.75
33,2021-05-12,839.8
28,2020-07-29,692.58
25,2021-04-08,99.66
28,2020-02-08,995.26
40,2020-08-01,939.4
8,2020-01-27,850.75
4,2020-06-14,211.37
2,2021-10-17,515.86
49,2021-09-07,698.12
11,2020-07-09,321.66
44,2020-05-25,110.4
24,2020-11-06,25.18
42,2020-04-29,3.46
38,2021-03-23,900.62
48,2021-02-01,311.21
28,2020-07-20,326.57
42,2021-08-11,886.14
31,2020-03-29,748.98
4,2021-09-03,467.0
4,2020-06-06,599.56
37,2021-10-16,677.07
28,2021-06-13,327.04
4,2021-02-17,380.42
14,2020-10-16,561.46
43,2021-07-26,486.46
6,2021-04-10,616.0
49,2020-10-22,385.53
15,2021-01-09,750.83
35,2020-05-29,55.63
1,2020-10-09,917.44
11,2021-08-07,306.34
24,2020-08-08,906.51
1,2020-03-29,151.79
45,2021-07-30,393.8
15,2020-08-08,949.21
48,2021-08-26,128.4
31,2020-11-26,208.58
29,2021-03-14,166.18
26,2020-12-10,955.98
1,2020-05-02,124.26
3,2020-11-01,834.77
16,2021-07-03,992.32
4,2020-10-03,609.57
10,2020-01-07,208.36
42,2020-01-07,435.23
31,2020-09-10,996.53
27,2020-10-04,386.3
1,2020-10-11,249.91
29,2021-12-13,492.79
43,2020-05-03,487.87
9,2020-12-17,941.5
4,2020-02-09,433.16
40,2020-02-29,427.21
9,2020-01-13,873.31
5,2021-03-06,924.19
30,2021-06-15,883.47
46,2020-05-17,726.48
19,2020-08-24,131.29
41,2020-08-08,623.75
12,2021-09-01,360.62
30,2020-04-27,444.8
15,2021-12-11,469.13
36,2020-01-08,405.89
42,2020-08-13,465.23
48,2021-05-24,921.46
21,2021-01-17,959.45
19,2020-09-18,96.89
48,2020-02-25,132.62
31,2021-08-19,164.83
21,2021-12-29,295.65
24,2021-06-24,994.78
21,2021-08-20,613.22
5,2020-08-30,442.66
35,2021-04-30,778.19
12,2021-11-21,851.68
5,2021-10-24,141.35
19,2021-12-26,336.92
23,2021-08-11,267.2
20,2021-04-27,684.93
5,2020-09-27,296.88
29,2021-05-11,623.13
37,2020-10-15,648.37
28,2021-09-08,568.19
33,2021-08-31,206.84
20,2021-11-22,513.19
45,2021-05-15,402.37
21,2020-05-05,39.24
6,2021-05-11,475.57
48,2020-01-12,647.64
38,2020-04-07,680.18
18,2021-11-19,469.01
48,2021-08-27,220.11
28,2020-09-17,259.91
20,2020-12-11,440.22
39,2020-09-11,336.55
5,2020-01-27,346.45
9,2021-09-15,309.63
49,2021-11-03,713.24
4,2020-08-05,769.49
43,2020-04-14,299.01
9,2020-11-20,293.71
11,2021-03-06,785.63
36,2020-10-29,253.2
26,2021-10-13,554.2
35,2021-03-08,439.45
6,2021-06-16,984.61
5,2021-10-12,359.37
38,2020-01-11,784.72
7,2021-04-08,160.21
16,2021-06-27,492.96
32,2021-12-24,827.66
24,2021-02-23,735.95
31,2020-11-19,382.57
33,2020-09-03,772.74
22,2021-08-24,38.07
37,2020-10-13,138.0
47,2021-11-15,453.01
1,2021-09-28,954.27
28,2021-08-09,360.43
15,2021-01-09,781.91
49,2020-10-18,231.6
41,2020-07-10,283.73
19,2021-11-19,15.81
27,2020-07-14,617.14
8,2020-04-12,28.34
42,2021-10-16,506.52
34,2021-04-13,801.11
9,2021-12-20,938.56
6,2020-06-22,469.83
39,2021-10-06,240.01
